KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-05,4.29365,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-06,4.2972952380952,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-07,4.1836590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-08,4.0933608695652,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-09,4.134525,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-10,4.1070695652174,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-11,4.1321227272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2012-12,4.0955684210526,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-01,4.1423909090909,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-02,4.17001,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-03,4.15645,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-04,4.1358857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-05,4.1798590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-06,4.283895,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-07,4.274547826087,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-08,4.2298681818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-09,4.2371285714286,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-10,4.1901826086957,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-11,4.1887333333333,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2013-12,4.17602,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-01,4.1799,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-02,4.17408,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-03,4.1986666666667,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-04,4.185315,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-05,4.1799952380952,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-06,4.1352095238095,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-07,4.1444434782609,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-08,4.1918952380952,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-09,4.1898727272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-10,4.2066391304348,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-11,4.2121,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2014-12,4.215480952381,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-01,4.2783285714286,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-02,4.175995,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-03,4.1259409090909,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-04,4.01801,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-05,4.08108,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-06,4.1586409090909,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-07,4.1523739130435,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-08,4.1952571428571,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-09,4.2175636363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-10,4.2507772727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-11,4.2494476190476,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2015-12,4.29,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-01,4.407375,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-02,4.3969952380952,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-03,4.2931666666667,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-04,4.3105666666667,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-05,4.4039272727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-06,4.3995863636364,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-07,4.3963619047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-08,4.3004869565217,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-09,4.3206954545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-10,4.3076476190476,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-11,4.3910954545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2016-12,4.4356857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-01,4.3671045454545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-02,4.308115,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-03,4.2871,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-04,4.2374444444444,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-05,4.1997727272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-06,4.2112590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-07,4.2362428571429,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-08,4.2665956521739,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-09,4.2693428571429,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-10,4.2627454545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-11,4.2267590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2017-12,4.2032368421053,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-01,4.1632318181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-02,4.16532,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-03,4.2092142857143,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-04,4.19366,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-05,4.2850318181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-06,4.3037761904762,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-07,4.3239136363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-08,4.2857695652174,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-09,4.300615,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-10,4.3046,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-11,4.3017590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2018-12,4.2900052631579,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2019-01,4.2915954545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
EXR.M.PLN.EUR.SP00.A,M,PLN,EUR,SP00,A,2019-02,4.31752,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2.15 pm (C.E.T.)",PLN,0
