DATE,PNGASEUUSDM
2015-01-01,9.5
2015-02-01,9.29
2015-03-01,9.29
2015-04-01,7.39
2015-05-01,7.37
2015-06-01,7.3
2015-07-01,6.68
2015-08-01,6.66
2015-09-01,6.49
2015-10-01,6.01
2015-11-01,5.87
2015-12-01,5.81
2016-01-01,5.09
2016-02-01,4.79
2016-03-01,4.09
2016-04-01,4.02
2016-05-01,3.99
2016-06-01,4.04
2016-07-01,4.3
2016-08-01,4.25
2016-09-01,3.96
2016-10-01,4.01
2016-11-01,4.54
2016-12-01,5.16
2017-01-01,6.27813985858586
2017-02-01,6.10029830555555
2017-03-01,4.94502034782608
2017-04-01,5.03512731388889
2017-05-01,5.07717077404447
2017-06-01,4.98381825297843
2017-07-01,5.09602758292347
2017-08-01,5.53605864288667
2017-09-01,6.04060639329964
2017-10-01,5.8925193535705
2017-11-01,6.73403752405179
2017-12-01,7.20979162558986
2018-01-01,6.6483033104452
2018-02-01,7.84103556202786
2018-03-01,8.53636130051361
2018-04-01,7.06473256709682
2018-05-01,7.46086307392455
2018-06-01,7.50442301005288
2018-07-01,7.62106268282328
2018-08-01,8.10411407925839
2018-09-01,9.51888018341773
2018-10-01,8.59591459921168
2018-11-01,8.20449016673927
2018-12-01,7.89294582141602
2019-01-01,7.16106495279494
2019-02-01,5.98633856004478
2019-03-01,5.19718007325235
2019-04-01,4.95324985018727
2019-05-01,4.36018288772047
2019-06-01,3.4830359995733
2019-07-01,3.59594390863893
2019-08-01,3.27019667685218
2019-09-01,3.08680458622908
2019-10-01,3.33972424571811
2019-11-01,4.78101952320268
2019-12-01,4.24354874414172
2020-01-01,3.62626971086415
2020-02-01,2.99547720316124
2020-03-01,2.78982367083096
2020-04-01,2.08388220243467
2020-05-01,1.46261232047386
2020-06-01,1.64729998235994
2020-07-01,1.64086282218474
2020-08-01,2.61156554603956
2020-09-01,3.85499557430583
2020-10-01,4.81382163501778
2020-11-01,4.78350794364508
2020-12-01,5.82863918292304
2021-01-01,7.3028206615582
2021-02-01,6.17134082863617
2021-03-01,6.2051973852943
2021-04-01,7.28272360640966
2021-05-01,9.00470403539613
2021-06-01,10.3241391134511
2021-07-01,12.5242466046791
2021-08-01,15.2790291163123
2021-09-01,22.2328272437545
2021-10-01,29.8141428882624
2021-11-01,27.383826081171
2021-12-01,37.3633630624997
2022-01-01,27.8909447947364
2022-02-01,26.9842813404776
2022-03-01,41.727688313072
2022-04-01,31.989874304408
2022-05-01,27.4641664315955
2022-06-01,32.9126072213829
2022-07-01,51.1459125230765
2022-08-01,69.9772393267167
2022-09-01,55.1791274012054
2022-10-01,20.8066368517553
2022-11-01,28.7908046199839
2022-12-01,35.3687312140632
2023-01-01,19.886186930695
2023-02-01,16.7372591811588
2023-03-01,13.8704403696801
2023-04-01,13.6839872631252
2023-05-01,9.9700489133516
2023-06-01,10.2937316953891
2023-07-01,9.61171913597307
2023-08-01,10.7174212998315
2023-09-01,11.4279301571713
2023-10-01,13.3888428096431
2023-11-01,13.7143156689919
2023-12-01,11.2962914884174
2024-01-01,9.53119112269453
2024-02-01,8.09818135619223
2024-03-01,8.51103550946259
2024-04-01,9.12958131276854
2024-05-01,10.1096211337574
2024-06-01,10.8066262483874
2024-07-01,10.2397924077448
2024-08-01,12.1938459042091
2024-09-01,11.7508119971326
2024-10-01,12.755
2024-11-01,13.811
2024-12-01,13.757
2025-01-01,14.7590961051785
2025-02-01,15.3763829442395
2025-03-01,13.1560103128698
2025-04-01,11.571957467861
2025-05-01,11.6237968804272
2025-06-01,12.3005874479667
