date,market_price,cap_price,subsidy_per_mwh,total_cost_eur
2022-06-01,100,40.0,60.0,360000000.0
2022-07-01,170,40.0,130.0,780000000.0
2022-08-01,230,40.0,190.0,1140000000.0
2022-09-01,190,40.0,150.0,900000000.0
2022-10-01,130,40.0,90.0,540000000.0
2022-11-01,110,40.0,70.0,420000000.0
2022-12-01,120,40.0,80.0,480000000.0
2023-01-01,70,40.0,30.0,180000000.0
2023-02-01,60,40.0,20.0,120000000.0
2023-03-01,50,40.0,10.0,60000000.0
2023-04-01,45,40.0,5.0,30000000.0
2023-05-01,35,40.0,0.0,0.0
2023-06-01,35,40.0,0.0,0.0
2023-07-01,30,40.0,0.0,0.0
2023-08-01,35,40.0,0.0,0.0
2023-09-01,40,40.0,0.0,0.0
2023-10-01,45,40.0,5.0,30000000.0
2023-11-01,50,40.0,10.0,60000000.0
2023-12-01,40,40.0,0.0,0.0
